
PHP CODE SNIFFER REPORT SUMMARY
------------------------------------------------------------------------------------------------------------------------
FILE                                                                                                    ERRORS  WARNINGS
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesAnalogyController.php  0       7
...e/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesHomeworkController.php  0       13
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesYearbyController.php   0       1
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesController.php         0       11
...e/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesSpellingController.php  0       8
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesLinkController.php     0       2
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesWordController.php     0       18
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesSchoolController.php   0       12
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesWeatherController.php  0       7
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesDidController.php      0       2
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesDailyController.php    0       19
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Controller/FeaturesTopController.php      0       2
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeatureYearForm.php                  0       2
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeatureWeatherForm.php               0       16
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeatureYearEventForm.php             0       2
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeaturesAudioDataForm.php            0       6
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/BirthdayForm.php                     0       16
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeatureDayHistoryForm.php            0       16
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Form/FeatureSpellingForm.php              0       2
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/WeatherFactsBlock.php        0       8
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/OnthisdayNoteBlock.php       0       1
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/FeatureYearSearchBlock.php   0       3
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/OnthisdayBirthdays.php       0       5
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/HomeworkYbyBlock.php         0       13
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/src/Plugin/Block/FeatureDayHistoryBlock.php   0       3
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/cfeatures.module                              0       2
/home/ashish/www/tvaudit/docroot/modules/custom/cfeatures/cfeatures.routing.yml                         0       1
/home/ashish/www/tvaudit/docroot/modules/custom/fm_redirects/src/EventSubscriber/DefaultSubscriber.php  0       3
/home/ashish/www/tvaudit/docroot/modules/custom/fm_redirects/src/Controller/Fmredirect.php              0       11
/home/ashish/www/tvaudit/docroot/modules/custom/fm_redirects/src/TwigExtension.php                      0       1
/home/ashish/www/tvaudit/docroot/modules/custom/fm_redirects/drush/fm_redirects.drush.inc               0       4
/home/ashish/www/tvaudit/docroot/modules/custom/ip_fm_google_ads/src/Form/PrebidAdsConfigForm.php       0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_fm_google_ads/src/Form/AdsConfigForm.php             0       1
/home/ashish/www/tvaudit/docroot/modules/custom/fen_quiz/src/Controller/QuizzesController.php           0       3
/home/ashish/www/tvaudit/docroot/modules/custom/fen_quiz/src/Form/QuizForm.php                          0       6
/home/ashish/www/tvaudit/docroot/modules/custom/fen_quiz/fen_quiz.module                                0       5
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/mid_common.routing.yml                       0       1
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/src/RenameAdminPathsProcessor.php            0       2
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/src/Controller/MidCommonController.php       0       3
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/src/Form/BreadCrumbSetting.php               0       10
/home/ashish/www/tvaudit/docroot/modules/custom/mid_common/src/Form/RenameAdminPathsSettingsForm.php    0       12
/home/ashish/www/tvaudit/docroot/modules/custom/maropost/src/Lists.php                                  0       1
...www/tvaudit/docroot/modules/custom/subscription/src/EventSubscriber/SubscriptionEventSubscriber.php  0       5
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/SubscriptionTwigExtension.php          0       2
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Helper/GTMHelper.php                   0       8
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Helper/TvUser.php                      0       2
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Helper/SubscriptionHelper.php          0       4
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/WebSession.php                0       1
...ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/DrupalUser/AutoBill.php  0       1
...e/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/Handler/DrupalUser/Refund.php  0       1
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Vindicia/VindiciaConfig.php            0       3
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Controller/UserStatus.php              0       3
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Controller/SubscriptionController.php  0       19
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/CustomUuid.php                         0       1
...sh/www/tvaudit/docroot/modules/custom/subscription/src/Form/SubscriptionUpdatePaymentDetailForm.php  0       1
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Form/SubscriptionSyncVindiciaForm.php  0       3
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Form/SubscriptionPlanForm.php          0       1
...e/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Form/SubscriptionConfigurationForm.php  0       12
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Form/SubscriptionPaymentForm.php       0       7
...ww/tvaudit/docroot/modules/custom/subscription/src/Plugin/Block/SubscriptionRemainingItemsBlock.php  0       2
.../ashish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/Block/profileCompletedSearch.php  0       1
.../ashish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/Block/UpdateAccountInfoBlock.php  0       2
...ashish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/Block/paymentCompletedButtons.php  0       1
...shish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/Block/SubscriptionMessageBlock.php  0       1
...shish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/QueueWorker/CronEventProcessor.php  0       1
...e/ashish/www/tvaudit/docroot/modules/custom/subscription/src/Plugin/QueueWorker/RemoteEventBase.php  0       1
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/subscription.module                        0       2
/home/ashish/www/tvaudit/docroot/modules/custom/subscription/subscription.routing.yml                   0       7
...h/www/tvaudit/docroot/modules/custom/multi_site_config/src/Configuration/MultiSiteConfiguration.php  0       2
/home/ashish/www/tvaudit/docroot/modules/custom/multi_site_config/multi_site_config.module              0       2
/home/ashish/www/tvaudit/docroot/modules/custom/multi_site_config/multi_site_config.info.yml            0       1
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Controller/RssController.php           0       7
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Controller/CommonFenController.php     0       7
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Controller/SitemapController.php       0       4
...e/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Controller/SaveDriveFileController.php  0       1
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Controller/PressController.php         0       2
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Form/FacebookForm.php                  0       4
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Plugin/Block/TVRelatedResources.php    0       4
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/src/Plugin/Block/TVHubPageBottomLink.php   0       1
/home/ashish/www/tvaudit/docroot/modules/custom/common_pages/common_pages.module                        0       1
/home/ashish/www/tvaudit/docroot/modules/custom/games/src/Controller/GamesController.php                0       7
/home/ashish/www/tvaudit/docroot/modules/custom/games/src/Form/ScrambleForm.php                         0       4
...vaudit/docroot/modules/custom/custom_google_analytics_data/custom_google_analytics_data.routing.yml  0       2
...ashish/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/GoogleAnalyticsBatch.php  0       2
/home/ashish/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/PageViewsData.php      0       1
...shish/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/Controller/CustomData.php  0       7
.../tvaudit/docroot/modules/custom/custom_google_analytics_data/src/Form/GoogleAnalyticsTvDataForm.php  0       11
...sh/www/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/Form/GoogleAnalyticsForm.php  0       2
...ww/tvaudit/docroot/modules/custom/custom_google_analytics_data/src/Form/GoogleAnalyticsDataForm.php  0       11
...es/custom/custom_google_analytics_data/src/SubscriptionFunnel/AbstractMeasurementProtocolClient.php  0       1
.../docroot/modules/custom/custom_google_analytics_data/src/SubscriptionFunnel/MeasurementProtocol.php  0       1
...s/custom/custom_google_analytics_data/src/SubscriptionFunnel/OfflineTransactionHandlerInterface.php  0       1
...www/tvaudit/docroot/modules/custom/custom_google_analytics_data/custom_google_analytics_data.module  0       1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/CategoryController.php        0       4
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/TopNamesController.php        0       4
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/RenamerResultController.php   0       2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/SavedNamesController.php      0       1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/BrowseNamesController.php     0       2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/SaveNameController.php        0       1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/BrowseOriginController.php    0       3
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Controller/RenamerController.php         0       5
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/PageInfo.php                             0       1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Form/CategoryListForm.php                0       2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Form/RenamerForm.php                     0       3
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Form/NameForm.php                        0       10
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Form/EmailNameForm.php                   0       8
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Form/SavedNamesForm.php                  0       9
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Plugin/Block/NameGlossaryBlock.php       0       2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Plugin/Block/TopNamesBlock.php           0       1
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Plugin/Block/NameSearchBlock.php         0       2
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/src/Plugin/Block/CelebrityGlossaryBlock.php  0       7
...it/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Controller/OriginAutocomplete.php  0       1
...udit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Controller/NameAutocomplete.php  0       1
.../www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageTopNames.php  0       7
...sh/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddAttribute.php  0       4
...sh/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageOrigin.php  0       4
...w/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageNamesOrigin.php  0       2
...h/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditCelebrity.php  0       4
...ish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddListName.php  0       4
...hish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddTopName.php  0       4
...hish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditOrigin.php  0       4
...www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageListNames.php  0       4
...www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddCelebrityKid.php  0       4
...sh/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddCelebrity.php  0       4
...hish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddMeaning.php  0       4
...ish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditMeaning.php  0       5
...h/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditAttribute.php  0       4
...shish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddOrigin.php  0       4
.../www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditNameOrigin.php  0       4
...sh/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditListName.php  0       4
.../ashish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddList.php  0       4
...h/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageMeaning.php  0       8
...ashish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditList.php  0       4
...ish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditTopName.php  0       4
.../ashish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddName.php  0       4
...www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageAttribute.php  0       2
...hish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageList.php  0       2
.../tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageCelebrityKid.php  0       4
...ish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageNames.php  0       4
...h/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/DeleteTopName.php  0       4
...www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/ManageCelebrity.php  0       4
...ashish/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditName.php  0       5
...h/www/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/AddNameOrigin.php  0       4
...ww/tvaudit/docroot/modules/custom/baby_names/modules/baby_names_admin/src/Form/EditCelebrityKid.php  0       4
/home/ashish/www/tvaudit/docroot/modules/custom/baby_names/baby_names.info.yml                          0       1
/home/ashish/www/tvaudit/docroot/modules/custom/custom_sitemap/src/Controller/IpSiteMap.php             0       3
/home/ashish/www/tvaudit/docroot/modules/custom/custom_sitemap/src/Controller/SitemapXmlController.php  0       2
/home/ashish/www/tvaudit/docroot/modules/custom/custom_sitemap/custom_sitemap.routing.yml               0       1
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/src/Helper/MetaCustomHelper.php             0       14
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/src/Controller/MetaCustomUpdate.php         0       13
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/src/Form/MetaCustomForm.php                 0       6
/home/ashish/www/tvaudit/docroot/modules/custom/meta_custom/meta_custom.module                          0       4
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Controller/GalleryController.php       0       8
.../ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Controller/ActivityCenterController.php  0       12
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Controller/ExpertAdviceController.php  0       7
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Form/ActivityCenterSearchForm.php      0       3
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Form/PrintablesSearchForm.php          0       5
...hish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/PrintablesSearchFormBlock.php  0       1
.../www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/ExpertAdviceAuthorInformation.php  0       3
.../www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/ActivityCenterSearchFormBlock.php  0       1
...e/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/PopularSlideshowBlock.php  0       3
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/PregnancySourceBlock.php  0       4
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/src/Plugin/Block/WeekofdayBlock.php        0       3
/home/ashish/www/tvaudit/docroot/modules/custom/fe_slideshow/fe_slideshow.module                        0       1
...h/www/tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/Mobile_Detect.php  0       1
...h/www/tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/examples/demo.php  0       1
...it/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/examples/session_example.php  0       1
...audit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/VendorsTest_tmp.php  0       4
...odules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/providers/vendors/SpecialCases.php  0       10
...tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/UserAgentTest.php  0       2
...ww/tvaudit/docroot/modules/custom/ip_pages/vendor/mobiledetect/mobiledetectlib/tests/BasicsTest.php  0       2
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/autoload.php                            0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/autoload_static.php            0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/autoload_namespaces.php        0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/autoload_real.php              0       2
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/autoload_psr4.php              0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/autoload_classmap.php          0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/vendor/composer/ClassLoader.php                0       2
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/IpHelper.php                               0       2
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/simple_html_dom.php                        0       17
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Controller/IpPageController.php            0       11
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Controller/ToptenArchiveController.php     0       4
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Form/TopTenArchiveForm.php                 0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/MediumRectangleAdsBlock.php   0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/IPFMContentBlock.php          0       7
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/IPDailyRelatedBlock.php       0       6
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/IPFMTermBlock.php             0       6
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/TopTenArchiveFormBlock.php    0       3
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/LeaderBoardAdsBlock.php       0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/HangmanRelatedBlock.php       0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/src/Plugin/Block/SkyScraperAdsBlock.php        0       1
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/ip_pages.module                                0       3
/home/ashish/www/tvaudit/docroot/modules/custom/ip_pages/ip_pages.routing.yml                           0       1
...shish/www/tvaudit/docroot/modules/custom/redirect/src/EventSubscriber/RedirectRequestSubscriber.php  0       4
/home/ashish/www/tvaudit/docroot/modules/custom/redirect/src/Tests/GlobalRedirectTest.php               0       2
/home/ashish/www/tvaudit/docroot/modules/custom/redirect/src/RedirectRepository.php                     0       1
/home/ashish/www/tvaudit/docroot/modules/custom/redirect/src/Form/RedirectSettingsForm.php              0       2
/home/ashish/www/tvaudit/docroot/modules/custom/redirect/src/Form/RedirectFix404Form.php                0       16
/home/ashish/www/tvaudit/docroot/modules/custom/redirect/src/Form/RedirectForm.php                      0       11
...h/www/tvaudit/docroot/modules/custom/redirect/src/Plugin/Field/FieldWidget/RedirectSourceWidget.php  0       5
/home/ashish/www/tvaudit/docroot/modules/custom/redirect/redirect.install                               0       1
/home/ashish/www/tvaudit/docroot/modules/custom/redirect/redirect.info.yml                              0       2
/home/ashish/www/tvaudit/docroot/modules/custom/redirect/redirect.generate.inc                          0       3
/home/ashish/www/tvaudit/docroot/modules/custom/redirect/tests/src/Kernel/RedirectAPITest.php           0       1
/home/ashish/www/tvaudit/docroot/modules/custom/clone_calendar/clone_calendar.routing.yml               0       1
/home/ashish/www/tvaudit/docroot/modules/custom/clone_calendar/src/MigrateCalendarBatch.php             0       1
/home/ashish/www/tvaudit/docroot/modules/custom/clone_calendar/src/Form/CloneCalendarForm.php           0       1
/home/ashish/www/tvaudit/docroot/modules/custom/custom_poll/src/Controller/CustomPollController.php     0       1
/home/ashish/www/tvaudit/docroot/modules/custom/custom_poll/custom_poll.info.yml                        0       6
/home/ashish/www/tvaudit/docroot/modules/custom/custom_poll/custom_poll.module                          0       7
/home/ashish/www/tvaudit/docroot/modules/custom/events/src/Controller/EventsController.php              0       10
/home/ashish/www/tvaudit/docroot/modules/custom/events/src/Form/YearEventForm.php                       0       2
/home/ashish/www/tvaudit/docroot/modules/custom/events/src/Plugin/Block/EventYearSearchBlock.php        0       3
/home/ashish/www/tvaudit/docroot/modules/custom/username_less/src/Form/UsernameLessForm.php             0       11
/home/ashish/www/tvaudit/docroot/modules/custom/poll_fe_tv/src/Plugin/Block/PollTaxonomyBlock.php       0       3
/home/ashish/www/tvaudit/docroot/modules/custom/poll_fe_tv/poll_fe_tv.info.yml                          0       6
/home/ashish/www/tvaudit/docroot/modules/custom/user_register_mail/src/Form/passwordResetMailForm.php   0       1
/home/ashish/www/tvaudit/docroot/modules/custom/user_register_mail/src/Form/userRegisterMailForm.php    0       1
/home/ashish/www/tvaudit/docroot/modules/custom/html_dom_scraper/src/Helper/HtmlDomScraperHelper.php    0       2
/home/ashish/www/tvaudit/docroot/modules/custom/html_dom_scraper/src/Helper/simple_html_dom.php         0       17
/home/ashish/www/tvaudit/docroot/modules/custom/html_dom_scraper/src/Helper/ContentTagHelper.php        0       6
/home/ashish/www/tvaudit/docroot/modules/custom/html_dom_scraper/src/Controller/HDSController.php       0       7
/home/ashish/www/tvaudit/docroot/modules/custom/html_dom_scraper/src/Form/HdsMapperForm.php             0       5
/home/ashish/www/tvaudit/docroot/modules/custom/html_dom_scraper/html_dom_scraper.info.yml              0       2
/home/ashish/www/tvaudit/docroot/modules/custom/html_dom_scraper/drush/html_dom_scraper.drush.inc       0       8
/home/ashish/www/tvaudit/docroot/modules/custom/term_reference_tree/term_reference_tree.module          0       2
/home/ashish/www/tvaudit/docroot/modules/custom/term_reference_tree/term_reference_tree.info.yml        0       1
/home/ashish/www/tvaudit/docroot/modules/custom/fe_page_header/src/Plugin/Block/FePageHeader.php        0       12
...e/ashish/www/tvaudit/docroot/modules/custom/fe_page_header/src/Plugin/Block/TVMobileSignUpBlock.php  0       11
/home/ashish/www/tvaudit/docroot/modules/custom/fe_page_header/src/Plugin/Block/FePageHeaderMobile.php  0       12
/home/ashish/www/tvaudit/docroot/modules/custom/features/features.info.yml                              0       2
/home/ashish/www/tvaudit/docroot/modules/custom/features/src/FeaturesGenerator.php                      0       1
/home/ashish/www/tvaudit/docroot/modules/custom/features/src/FeaturesAssigner.php                       0       3
/home/ashish/www/tvaudit/docroot/modules/custom/features/src/FeaturesInstallStorage.php                 0       6
/home/ashish/www/tvaudit/docroot/modules/custom/features/src/FeaturesManager.php                        0       12
/home/ashish/www/tvaudit/docroot/modules/custom/features/src/FeaturesExtensionStorages.php              0       1
...vaudit/docroot/modules/custom/features/src/Plugin/FeaturesAssignment/FeaturesAssignmentBaseType.php  0       1
...vaudit/docroot/modules/custom/features/src/Plugin/FeaturesAssignment/FeaturesAssignmentExisting.php  0       1
...vaudit/docroot/modules/custom/features/src/Plugin/FeaturesAssignment/FeaturesAssignmentPackages.php  0       1
...shish/www/tvaudit/docroot/modules/custom/features/modules/features_ui/src/Form/FeaturesDiffForm.php  0       1
...shish/www/tvaudit/docroot/modules/custom/features/modules/features_ui/src/Form/FeaturesEditForm.php  0       4
...ish/www/tvaudit/docroot/modules/custom/features/modules/features_ui/src/Form/FeaturesExportForm.php  0       3
/home/ashish/www/tvaudit/docroot/modules/custom/features/modules/features_ui/features_ui.info.yml       0       1
/home/ashish/www/tvaudit/docroot/modules/custom/features/drush/features.drush.inc                       0       5
/home/ashish/www/tvaudit/docroot/modules/custom/features/tests/src/Unit/FeaturesManagerTest.php         0       3
/home/ashish/www/tvaudit/docroot/modules/custom/features/tests/src/Kernel/FeaturesAssignTest.php        0       4
...ashish/www/tvaudit/docroot/modules/custom/features/tests/modules/test_feature/test_feature.info.yml  0       1
...vaudit/docroot/modules/custom/features/tests/modules/test_mybundle_core/test_mybundle_core.info.yml  0       1
/home/ashish/www/tvaudit/docroot/modules/custom/multi_domain_gtm/src/MultiDomainGTMService.php          0       2
/home/ashish/www/tvaudit/docroot/modules/custom/multi_domain_gtm/multi_domain_gtm.info.yml              0       2
...h/www/tvaudit/docroot/modules/custom/custom_google_search/src/Controller/GooglesearchController.php  0       4
/home/ashish/www/tvaudit/docroot/modules/custom/custom_google_search/custom_google_search.module        0       1
/home/ashish/www/tvaudit/docroot/modules/custom/toy_book_finder/src/Controller/AdvanceToyFinder.php     0       4
/home/ashish/www/tvaudit/docroot/modules/custom/toy_book_finder/src/Controller/AdvanceBookFinder.php    0       4
/home/ashish/www/tvaudit/docroot/modules/custom/toy_book_finder/src/Form/AdminSettingsForm.php          0       36
...ashish/www/tvaudit/docroot/modules/custom/toy_book_finder/src/Plugin/Block/BookFinderClientLogo.php  0       3
...hish/www/tvaudit/docroot/modules/custom/toy_book_finder/src/Plugin/Block/ToyNewSponsershipBlock.php  0       3
/home/ashish/www/tvaudit/docroot/modules/custom/toy_book_finder/toy_book_finder.info.yml                0       6
/home/ashish/www/tvaudit/docroot/modules/custom/toy_book_finder/toy_book_finder.module                  0       39
/home/ashish/www/tvaudit/docroot/modules/custom/who2mod/who2mod.module                                  0       1
/home/ashish/www/tvaudit/docroot/modules/custom/fe_alters/src/Controller/ForumController.php            0       7
/home/ashish/www/tvaudit/docroot/modules/custom/fe_alters/src/Controller/CostumeController.php          0       2
/home/ashish/www/tvaudit/docroot/modules/custom/fe_alters/src/Controller/SponsoredController.php        0       3
/home/ashish/www/tvaudit/docroot/modules/custom/fe_alters/src/Form/NamestrackerForm.php                 0       25
/home/ashish/www/tvaudit/docroot/modules/custom/fe_alters/src/Form/AdsSettingsForm.php                  0       1
